year,quarter,store,net_sales_total,number_orders_total,delivery_sales,delivery_orders,dine_in_sales,dine_in_orders,to_go_sales,to_go_orders,pick_up_sales,pick_up_orders,discounts,percent_discount,ticket_average,web_app_net_sales_online,web_app_number_orders_online,web_app_ticket_avg_online,online_percent_online,number_on_time_deliveries,number_late_deliveries,x3rd_party_sales_total,x3rd_party_orders_total,dd_sales,dd_orders_door_dash,ue_sales,ue_orders,quarter_label,period
2024,4,N Main,332240.06,10258,147985.08,3868,8509.67,380,14812.9,743,160932.41,5267,76425.39,23,32.39,176795.7,4900,36.08,53.2,2999,699,12307.09,370,10157.99,315,2149.1,55,Q4,2024 Q4
2024,4,North Oaks,288891.99,11669,88690.26,2662,0,0,35566.18,2110,164635.55,6897,49088.74,17,24.76,114858.57,4135,27.78,39.8,1443,1199,17232.74,608,12317.31,452,4915.43,156,Q4,2024 Q4
2024,4,Oakville,444154.91,14084,190922.35,4943,12781.4,524,14041.65,904,226409.51,7713,53033.49,11.9,31.54,232936.98,6694,34.8,52.4,4424,332,6957.65,190,6957.65,190,0,0,Q4,2024 Q4
2024,4,O'Fallon IL,252220.7,8032,113150.87,2966,861.13,38,15520.28,835,122688.42,4193,45703.82,18.1,31.4,143268.65,4220,33.95,56.8,1974,888,12787.67,347,8838.87,240,3948.8,107,Q4,2024 Q4
2024,4,Overland - Page Ave,226995.14,8194,96787.89,2640,0,0,27545.86,1545,102661.39,4009,31574.04,13.9,27.7,120318.58,3726,32.29,53,1722,778,13155.88,441,8875.89,314,4279.99,127,Q4,2024 Q4
2024,4,Overland Park,285522,9344,56060.15,1411,48954.02,1829,18522.36,996,161985.47,5108,25116.69,8.8,30.56,137700.93,3983,34.57,48.2,874,392,28173.4,791,10089.25,310,18084.15,481,Q4,2024 Q4
2024,4,Pacific,213762.12,6544,96034.47,2376,22958.26,931,10864.42,531,83904.97,2706,25443.42,11.9,32.67,116577.66,3237,36.01,54.5,1633,599,3841.57,94,2170.11,54,1671.46,40,Q4,2024 Q4
2024,4,Perryville,103076.34,4625,13502.77,419,9499.95,564,27585.97,1812,52487.65,1830,15575.8,15.1,22.29,34237.86,1084,31.58,33.2,289,112,5247.28,171,5247.28,171,0,0,Q4,2024 Q4
2024,4,Poplar Bluff,76846.13,3584,3267.6,87,4354.74,226,18274.34,1145,50949.45,2126,10398.94,13.5,21.44,23237.63,808,28.76,30.2,39,45,4692.06,163,4692.06,163,0,0,Q4,2024 Q4
2024,4,Riverview,312565.68,12027,112860.51,3401,0,0,56539.98,3004,143165.19,5622,42120.62,13.5,25.99,124690.47,4262,29.26,39.9,1280,2042,17350.02,557,13160.32,436,4189.7,121,Q4,2024 Q4
2024,4,Rolla,355609.29,11730,91499.11,2745,124005.14,4295,15081.74,752,125023.3,3938,41469.54,11.7,30.32,106294,3186,33.36,29.9,2413,189,9246.1,287,8480.32,265,765.78,22,Q4,2024 Q4
2024,4,Scott City,59715.29,3116,0,0,829.4,49,30650.94,1994,28234.95,1073,5655.67,9.5,19.16,12886.14,455,28.32,21.6,0,0,1179.85,39,1179.85,39,0,0,Q4,2024 Q4
2024,4,Sikeston,50221.25,2385,1201.41,41,1160.4,100,12300.95,818,35558.49,1426,7467.87,14.9,21.06,18564.5,682,27.22,37,29,9,4755.98,187,4755.98,187,0,0,Q4,2024 Q4
2024,4,Spanish Lake,357352.59,14157,86554.26,2600,0,0,57988.29,3098,212810.04,8459,49616.06,13.9,25.24,112546.55,3862,29.14,31.5,1744,815,30645.39,1078,22134.6,803,8510.79,275,Q4,2024 Q4
2024,4,Spring & Delor,427976.62,15931,264521.05,8590,0,0,15586.6,991,147868.97,6350,53441.84,12.5,26.86,181165.43,6143,29.49,42.3,6992,1468,16486.91,580,16486.91,580,0,0,Q4,2024 Q4
2024,4,Springfield - Pickwick,231410.71,8242,71362.5,1988,41959.35,1760,23631.95,1337,94456.91,3157,26444.31,11.4,28.08,97182.12,2958,32.85,42,1318,545,12674.28,301,0,0,12674.28,301,Q4,2024 Q4
2024,4,Springfield - Republic,192412.41,6520,42211.6,1085,30766.28,1251,17525.01,844,101909.52,3340,22314.87,11.6,29.51,76325.3,2191,34.84,39.7,708,311,9429.92,295,6849.97,225,2579.95,70,Q4,2024 Q4
2024,4,St Ann,279775.66,10293,136172.09,4226,2063.92,105,36727.49,1843,104812.16,4119,39333.92,14.1,27.18,146115.53,4806,30.4,52.2,2570,1585,13368.56,461,10660.95,375,2707.61,86,Q4,2024 Q4
2024,4,St Peters Parkway,270469.95,7656,163953.73,4074,0,0,9476.72,569,97039.5,3013,31346.45,11.6,35.33,180587.31,4703,38.4,66.8,3317,570,12307.47,330,10728.23,296,1579.24,34,Q4,2024 Q4
2024,4,Sullivan,213348.27,7988,29735.97,742,58894.81,2329,21751.35,1240,102966.14,3677,49712.06,23.3,26.71,54993.38,1666,33.01,25.8,510,191,0,0,0,0,0,0,Q4,2024 Q4
2024,4,Tesson Ferry,356352.61,11303,148335.84,3767,531.31,38,15889.11,983,191596.35,6515,33017.8,9.3,31.53,189737.42,5417,35.03,53.2,2552,1036,10342.99,297,8863.98,260,1479.01,37,Q4,2024 Q4
2024,4,Tower Grove,298784.14,10963,150410.77,4586,0,0,24202.5,1366,124170.87,5011,34985.09,11.7,27.25,161765.5,5273,30.68,54.1,3568,882,22121.54,705,13973.29,474,8148.25,231,Q4,2024 Q4
2024,4,Troy IL,230601.39,7187,68024.12,1636,21906.35,861,12977.26,681,127693.66,4009,35810.49,15.5,32.09,122589.62,3434,35.7,53.2,1051,520,7350.06,165,5599.87,128,1750.19,37,Q4,2024 Q4
2024,4,Troy MO,513890.75,15198,231539.86,5103,57115.81,1971,22947.73,2253,202287.35,5871,78024.37,15.2,33.81,272754.98,6629,41.15,53.1,3624,1198,14470.13,331,11099.96,272,3370.17,59,Q4,2024 Q4
2024,4,Twin Oaks,416586.96,13114,167946.01,4299,48477.56,1880,18632.55,1208,181530.84,5727,50947.81,12.2,31.77,218374.78,6108,35.75,52.4,3729,453,15490.11,424,8558.02,260,6932.09,164,Q4,2024 Q4
2024,4,UCity East,294337.53,10326,127863.26,3735,0,0,21564.88,1177,144909.39,5414,33902.35,11.5,28.5,119336.06,3822,31.22,40.5,2357,1289,41393.57,1291,14912.02,523,26481.55,768,Q4,2024 Q4
2024,4,UCity West,258926.17,9527,129700.11,4014,0,0,25096.49,1311,104129.57,4202,35301.82,13.6,27.18,121891.33,4053,30.07,47.1,3187,699,11790.67,369,8892.71,291,2897.96,78,Q4,2024 Q4
2024,4,Union,281635.41,8788,102358.38,2696,53860.14,1986,12718.02,564,112698.87,3542,32498.45,11.5,32.05,136922.6,3796,36.07,48.6,2038,555,4952.37,131,3848.79,105,1103.58,26,Q4,2024 Q4
2024,4,Vaile,534924.87,19345,202827.18,6094,123.8,4,24672.75,1265,307301.14,11982,61535.95,11.5,27.65,295735.34,10012,29.54,55.3,4310,1658,17952.93,625,15802.88,567,2150.05,58,Q4,2024 Q4
2024,4,Warrenton,411071.61,12737,129630.37,3211,42846.55,1653,24402.28,1091,214192.41,6782,95833.25,23.3,32.27,191137.66,5202,36.74,46.5,1810,1268,9881.66,268,8881.82,248,999.84,20,Q4,2024 Q4
2024,4,Washington,383972.91,11616,110614.81,2716,106331.43,3566,19102.27,911,147924.4,4423,43552.41,11.3,33.06,152376.69,4129,36.9,39.7,2158,381,8441.96,210,6699.73,172,1742.23,38,Q4,2024 Q4
2024,4,Waterloo,363131.13,12325,125412,3258,57233.34,2335,15449.17,1111,165036.62,5621,42703.55,11.8,29.46,181001.36,5182,34.93,49.8,2562,535,5220.05,169,5220.05,169,0,0,Q4,2024 Q4
2024,4,Webster Groves,409136.53,13109,231784.81,6373,32452.94,1431,20180.04,1362,124718.74,3943,46775.63,11.4,31.21,230720.37,6391,36.1,56.4,4790,1242,12373.01,372,9682.33,303,2690.68,69,Q4,2024 Q4
2024,4,Wentzville,451560.11,12915,192433.93,4681,13699.6,548,23274.37,1004,222152.21,6682,106830.64,23.7,34.96,244130.5,6299,38.76,54.1,3145,1236,20766.56,529,15364.68,407,5401.88,122,Q4,2024 Q4
2024,4,Wildwood,280905.38,8372,139694.63,3583,7476.32,341,12241.9,692,121492.53,3756,35994.69,12.8,33.55,165988.96,4547,36.51,59.1,2164,1191,8818.77,200,6840.75,158,1978.02,42,Q4,2024 Q4
2024,4,Winghaven,408515.58,12501,175580.62,4406,0,0,27904.44,1261,205030.52,6834,101435.96,24.8,32.68,237984.91,6639,35.85,58.3,3142,1080,13488.38,390,11125.34,324,2363.04,66,Q4,2024 Q4
2024,4,Wood River,275893.87,9124,89928.83,2183,33779.14,1548,12324.98,607,139860.92,4786,39516.54,14.3,30.24,150860.58,4286,35.2,54.7,1125,990,11359.82,344,9096.35,291,2263.47,53,Q4,2024 Q4
2025,1,1000 Hampton,547579.36,19870,140745.18,3847,94247.24,3492,67819.92,3553,244767.02,8978,59521.22,10.9,27.56,201045.24,6346,31.68,36.7,2657,951,16552.54,529,10448.83,343,6103.71,186,Q1,2025 Q1
2025,1,1st Capitol,314085.87,9644,180395.39,4644,12798.42,545,20362.42,991,100529.64,3464,32861.05,10.5,32.57,184061.42,5104,36.06,58.6,4150,296,15551.43,436,12537.7,357,3013.73,79,Q1,2025 Q1
2025,1,5806 Hampton,263042.68,9078,153947.87,5004,0,0,9824.97,631,99269.84,3443,30203.78,11.5,28.98,155417.56,4845,32.08,59.1,3456,1378,12508.58,371,6258.72,198,6249.86,173,Q1,2025 Q1
2025,1,Affton,346656.02,12077,158564.8,4744,11522.69,572,15324.56,924,161243.97,5837,42134.84,12.2,28.7,209196.85,6547,31.95,60.3,3850,725,9710.95,327,8390.81,286,1320.14,41,Q1,2025 Q1
2025,1,Arnold - El Lago,333306.67,10224,167681.71,4219,4887.29,234,16358.99,1171,144378.68,4600,43186.73,13,32.6,204419.45,5464,37.41,61.3,2863,1194,10115.17,296,7122.17,211,2993,85,Q1,2025 Q1
2025,1,Arnold - Jeffco,272160.64,9360,107164.34,2948,24395.89,1042,15592.15,897,125008.26,4473,30974.03,11.4,29.08,135183.88,4038,33.48,49.7,1994,863,7644.54,212,6225.16,180,1419.38,32,Q1,2025 Q1
2025,1,Belleville East,321238.54,10292,155535.51,4069,0,0,18221.33,1008,147481.7,5215,37356,11.6,31.21,179990.4,5172,34.8,56,2759,1159,17307.79,529,10952.54,356,6355.25,173,Q1,2025 Q1
2025,1,Belleville West,308860.25,10513,142763.43,3896,2575.26,120,27364.31,1460,136157.25,5037,33944.12,11,29.38,146971.34,4377,33.58,47.6,2929,862,17676.54,522,9014.49,288,8662.05,234,Q1,2025 Q1
2025,1,Bel-Ridge,226886.89,8239,85443.95,2310,0,0,34410.57,1832,107032.37,4097,30586.5,13.5,27.54,101283.94,3183,31.82,44.6,888,1327,13232.82,432,9474.16,319,3758.66,113,Q1,2025 Q1
2025,1,Bridgeton,510874.75,16384,291623.89,7268,11097.53,571,44274.85,2213,163878.48,6332,58695.03,11.5,31.18,230542.16,6766,34.07,45.1,5714,1024,20562.02,488,15352.6,360,5209.42,128,Q1,2025 Q1
2025,1,Cahokia,213728.21,7294,63579.65,1586,1504.78,88,28301.94,1478,120341.84,4142,30427.7,14.2,29.3,81725.9,2421,33.76,38.2,1123,391,20555.87,605,14347.78,445,6208.09,160,Q1,2025 Q1
2025,1,Cape Girardeau,217193.79,8991,55936.37,1615,27624.1,1367,20851.3,1496,112782.02,4513,36512.49,16.8,24.16,94464.9,3295,28.67,43.5,608,905,14590.65,486,13450.78,451,1139.87,35,Q1,2025 Q1
2025,1,Chambers,445404.22,15121,142436.85,3784,0,0,13755.47,878,289211.9,10459,34880.57,7.8,29.46,219315.61,6977,31.43,49.2,2081,1656,40878.09,1301,32636.2,1076,8241.89,225,Q1,2025 Q1
2025,1,Cherokee,303744.35,10883,153518.33,4637,0,0,23699.35,1361,126526.67,4885,29683.63,9.8,27.91,157168.53,5120,30.7,51.7,3837,681,18392.22,596,14161.52,474,4230.7,122,Q1,2025 Q1
2025,1,Chesterfield - Clarkson,293188.47,9140,146124.26,3723,15724.98,761,15941.68,821,115397.55,3835,31488.53,10.7,32.08,158585.46,4249,37.32,54.1,2931,507,10247.69,260,8795.98,226,1451.71,34,Q1,2025 Q1
2025,1,Chesterfield - Wildhorse Creek,80318.3,2185,29850.7,513,0,0,6721.94,382,43745.66,1290,4647.03,5.8,36.76,40950.55,1028,39.84,51,214,238,6123.37,148,2866.72,78,3256.65,70,Q1,2025 Q1
2025,1,City Plaza,257482.29,8963,95817.57,2474,0,0,58567.95,2900,103096.77,3589,25316.22,9.8,28.73,70397.99,1958,35.95,27.3,1456,962,32867.23,1062,20508.62,704,12358.61,358,Q1,2025 Q1
2025,1,Clayton,209629.63,5791,115773.07,2471,0,0,11491.42,624,82365.14,2696,15447.38,7.4,36.2,134314.34,3393,39.59,64.1,1932,280,14459.79,429,8352.01,249,6107.78,180,Q1,2025 Q1
2025,1,Collinsville,439595.86,15064,172034.98,4491,37370.7,1792,46223.93,2518,183966.25,6263,38623.9,8.8,29.18,218901.07,6349,34.48,49.8,3847,492,23485.74,668,23429.86,666,55.88,2,Q1,2025 Q1
2025,1,Columbia IL,393869.9,12618,152941.21,3839,39340.61,1929,10207.57,546,191380.51,6304,51427.66,13.1,31.21,199015.71,5494,36.22,50.5,3130,522,4380.89,120,2703.53,88,1677.36,32,Q1,2025 Q1
2025,1,Columbia MO,240636.89,8113,87217.26,2386,13838.2,626,20932.2,1177,118649.23,3924,23928.43,9.9,29.66,134587.45,3995,33.69,55.9,1118,1123,26113.18,798,19161.69,616,6951.49,182,Q1,2025 Q1
2025,1,Crestwood,225249,7431,102739.77,2874,0,0,14460.77,867,108048.46,3690,30796.12,13.7,30.31,132777.47,3888,34.15,58.9,2120,560,6963.51,180,4778.2,131,2185.31,49,Q1,2025 Q1
2025,1,Creve Coeur East,265529.51,7804,150097,3320,8858.57,478,19458.84,963,87115.1,3043,26828.52,10.1,34.02,147975.92,3761,39.34,55.7,2088,944,11199.01,316,9377.43,273,1821.58,43,Q1,2025 Q1
2025,1,Creve Coeur West,261857.27,8229,131862.03,3181,16492.73,830,17739.01,967,95763.5,3251,26950.14,10.3,31.82,157691.06,4230,37.28,60.2,2023,908,11087.26,339,9492.63,302,1594.63,37,Q1,2025 Q1
2025,1,Desloge,207440.07,7091,63569.97,1822,7190.63,289,17701.28,951,118978.19,4029,52212.34,25.2,29.25,88716.51,2623,33.82,42.8,1207,545,5803.2,188,5032.02,165,771.18,23,Q1,2025 Q1
2025,1,De Soto,203712.15,6393,38858.65,983,35296.16,1188,16089.94,776,113467.4,3446,18260.82,9,31.86,91476.57,2506,36.5,44.9,768,176,4156.85,122,4156.85,122,0,0,Q1,2025 Q1
2025,1,Des Peres,246513.25,7073,140270.91,3527,0,0,9124.53,484,97117.81,3062,27359.55,11.1,34.85,158946.4,4122,38.56,64.5,2400,784,10142.29,258,6682.43,179,3459.86,79,Q1,2025 Q1
2025,1,Downtown - 4th St,337713.22,10940,169387.8,4142,14658.01,639,34606.54,1882,119060.87,4277,28378.13,8.4,30.87,140332.49,3854,36.41,41.6,2144,1726,26773.19,820,19609,596,7164.19,224,Q1,2025 Q1
2025,1,Downtown - Delmar,578526.65,21541,190353.19,5219,58920.69,2320,70743.5,4280,258509.27,9722,65840.97,11.4,26.86,210504.64,6740,31.23,36.4,2528,2438,40463.05,1220,30209.38,947,10253.67,273,Q1,2025 Q1
2025,1,Elm Street,271382.9,8795,104014.21,2604,12896.99,637,21039.71,1166,133431.99,4388,29020.27,10.7,30.86,152909.2,4368,35.01,56.3,2199,278,8732.21,225,6901.52,177,1830.69,48,Q1,2025 Q1
2025,1,Eureka,188526.21,5595,87007.03,2146,12314.16,555,10034.71,524,79170.31,2370,20496.48,10.9,33.7,116873.1,3090,37.82,62,1466,537,775.35,20,516.74,12,258.61,8,Q1,2025 Q1
2025,1,Fairview Heights,320287.89,11446,102285.04,2733,20823.49,875,33641.29,1733,163538.07,6105,34128.1,10.7,27.98,142807.84,4361,32.75,44.6,1963,675,19808.97,610,19808.97,610,0,0,Q1,2025 Q1
2025,1,Farmington,231570.1,7912,83458.26,2342,2954.41,129,18257.71,994,126899.72,4447,47239.7,20.4,29.27,111249.36,3297,33.74,48,1969,279,6769.11,215,6110.32,197,658.79,18,Q1,2025 Q1
2025,1,Fenton - Fiedler,311531.62,9006,158507.75,3721,0,0,11839.13,661,141184.74,4624,31602.79,10.1,34.59,192536.67,5020,38.35,61.8,3293,215,5249.76,140,3093.23,89,2156.53,51,Q1,2025 Q1
2025,1,Ferguson,368723.51,12848,178393.46,5307,0,0,36399.45,1798,153930.6,5743,49726.49,13.5,28.7,166573.87,5339,31.2,45.2,3359,1867,19401.65,620,12714.57,417,6687.08,203,Q1,2025 Q1
2025,1,Festus,623404.29,19335,277901.6,6834,63322.02,2786,32765.67,1839,249415,7876,62187.05,10,32.24,343275.43,9049,37.94,55.1,4537,2076,19699.2,556,19646.08,555,53.12,1,Q1,2025 Q1
2025,1,Florissant - Washington,406797.5,13922,151044.71,4099,0,0,28506.1,1724,227246.69,8099,35697.65,8.8,29.22,208834.74,6387,32.7,51.3,2935,1060,28612.96,896,19687.96,647,8925,249,Q1,2025 Q1
2025,1,Forest Park,421823.35,14623,159564.37,3832,15370.86,616,60685.88,3749,186202.24,6426,30349.87,7.2,28.85,171668.99,4865,35.29,40.7,3103,498,39307.51,1181,23106.81,761,16200.7,420,Q1,2025 Q1
2025,1,Gas Mart - Imperial,104819.65,5856,0,0,0,0,47870.55,4024,56949.1,1832,4437.31,4.2,17.9,28157.45,907,31.04,26.9,0,0,10713.18,278,10681.19,277,31.99,1,Q1,2025 Q1
2025,1,Godfrey,412265.97,13789,184043.16,5205,55358.71,2274,25709.72,1300,147154.38,5010,44385.75,10.8,29.9,198289.38,5726,34.63,48.1,3150,1860,9839.02,308,9839.02,308,0,0,Q1,2025 Q1
2025,1,Granite City,537114.27,19272,258412.85,7040,45740.02,2101,31250.7,2555,201710.7,7576,65797.85,12.3,27.87,285637.99,8474,33.71,53.2,5423,1374,12854.68,432,10611.61,366,2243.07,66,Q1,2025 Q1
2025,1,Hazelwood,482608.33,16994,238198.95,7123,0,0,48444.82,2373,195964.56,7498,53857.36,11.2,28.4,261449.73,8494,30.78,54.2,4028,2810,13497.3,414,12280.62,383,1216.68,31,Q1,2025 Q1
2025,1,Highland,164037.1,4923,48088.6,1092,14309.13,574,9590.42,441,92048.95,2816,25279.62,15.4,33.32,90635.62,2437,37.19,55.3,599,449,4943.11,146,4400.2,133,542.91,13,Q1,2025 Q1
2025,1,High Ridge,362774.4,10964,158772.18,4029,0,0,11860.21,620,192142.01,6315,48711.29,13.4,33.09,217113.38,5945,36.52,59.8,2966,856,10366.54,264,8980.68,232,1385.86,32,Q1,2025 Q1
2025,1,Highway K,308107.7,8891,164865.92,4082,12648.79,487,13120.85,629,117472.14,3693,65421.58,21.2,34.65,176314.76,4552,38.73,57.2,2889,968,14807.13,420,12428.39,357,2378.74,63,Q1,2025 Q1
2025,1,Hillsboro,217108.07,6558,92301.35,2239,0,0,8755.45,510,116051.27,3809,23611.39,10.9,33.11,134365.34,3669,36.62,61.9,1458,691,3370.47,91,2441.17,66,929.3,25,Q1,2025 Q1
2025,1,Jackson,69336.83,2655,14741.92,470,25.75,1,136.64,11,54432.52,2173,5917.25,8.5,26.12,37372.4,1252,29.85,53.9,294,161,5743.07,188,5150.17,171,592.9,17,Q1,2025 Q1
2025,1,Jefferson City,222706.03,7275,107921.71,3081,0,0,8772.13,482,106012.19,3712,21419.46,9.6,30.61,118901.46,3448,34.48,53.4,2278,645,10492.81,320,8094.09,274,2398.72,46,Q1,2025 Q1
2025,1,Jungermann,260308.61,8192,120741.38,3076,22378.34,891,19951.65,986,97237.24,3239,30266.43,11.6,31.78,142529.07,3956,36.03,54.8,2582,370,10269.97,283,8379.64,240,1890.33,43,Q1,2025 Q1
2025,1,Kansas City - Rainbow,266889.8,9112,58257.71,1642,20180.44,927,28928.68,1406,159522.97,5137,20412.46,7.6,29.29,130186.36,4105,31.71,48.8,1219,292,42510.38,1135,12104.16,380,30406.22,755,Q1,2025 Q1
2025,1,Kirkwood,317863.54,10733,171567.89,5003,40104.55,1949,11092.66,580,95098.44,3201,28929.15,9.1,29.62,169231.89,4930,34.33,53.2,3000,1653,5220.11,145,3879.3,109,1340.81,36,Q1,2025 Q1
2025,1,Lake St Louis,269410.9,8429,91166.41,2284,11720.67,512,13918.02,670,152605.8,4963,57327.1,21.3,31.96,152814.81,4313,35.43,56.7,1650,517,11087.41,321,7362.15,233,3725.26,88,Q1,2025 Q1
2025,1,Lemay,340399.81,12212,163907.65,4893,0,0,19763.82,1087,156728.34,6232,39770.9,11.7,27.87,185855.94,5965,31.16,54.6,3747,1023,14657.56,461,6930.71,239,7726.85,222,Q1,2025 Q1
2025,1,Manchester,233696.25,7610,130905.62,3786,8182,392,12239.3,684,82369.33,2748,30333.31,13,30.71,145633.02,4224,34.48,62.3,2745,842,2763.67,83,2763.67,83,0,0,Q1,2025 Q1
2025,1,Maplewood,255827.49,8604,131125.84,3715,10206.94,525,14944.69,943,99550.02,3421,33561.03,13.1,29.73,151042.23,4460,33.87,59,2583,897,14378.2,416,9789.57,303,4588.63,113,Q1,2025 Q1
2025,1,Maryland Heights,233643.02,7344,113635.88,2825,0,0,23758.8,1110,96248.34,3409,25916.1,11.1,31.81,134420.74,3776,35.6,57.5,1773,895,10442.27,318,8861.53,276,1580.74,42,Q1,2025 Q1
2025,1,Mehlville,347923.67,11764,180255.47,5069,17949.87,912,16455.63,1026,133262.7,4757,51519.76,14.8,29.58,198184.17,5755,34.44,57,3604,1254,16180.9,510,11172.28,348,5008.62,162,Q1,2025 Q1
2025,1,Mid Rivers,305699.45,9650,130475.44,3327,10041.12,407,19029.51,940,146153.38,4976,67292.69,22,31.68,183019.72,5150,35.54,59.9,2749,405,8820.53,293,7896.63,264,923.9,29,Q1,2025 Q1
2025,1,N Main,323714.06,9944,147664.05,3816,6578.94,290,15218.36,742,154252.71,5096,68178.71,21.1,32.55,182080.31,5001,36.41,56.2,2922,688,11307.23,331,9011.18,277,2296.05,54,Q1,2025 Q1
2025,1,North Oaks,316084.36,12229,102290.99,2928,0,0,34056.47,2075,179736.9,7226,48940.85,15.5,25.85,124091.3,4179,29.69,39.3,1775,1109,23578.53,787,15001.37,536,8577.16,251,Q1,2025 Q1
2025,1,Oakville,417572.35,13116,183354.62,4724,10592.92,422,12089.96,783,211534.85,7187,42874.82,10.3,31.84,225845.02,6390,35.34,54.1,4225,306,10230.9,283,10230.9,283,0,0,Q1,2025 Q1
2025,1,O'Fallon IL,248080.9,7837,114256.67,2989,737.32,36,17098.99,844,115987.92,3968,41496.12,16.7,31.66,151399.33,4392,34.47,61,2018,832,14719.8,414,9746.7,271,4973.1,143,Q1,2025 Q1
2025,1,Overland - Page Ave,230458.07,8045,97990.58,2655,0,0,25635.14,1374,106832.35,4016,30740.64,13.3,28.65,121591.29,3743,32.48,52.8,1536,1014,13697.29,447,8554.78,307,5142.51,140,Q1,2025 Q1
2025,1,Overland Park,256357.11,8508,43397.1,1145,47206.35,1818,17181.99,941,148571.67,4604,20324.11,7.9,30.13,116590.8,3417,34.12,45.5,826,214,30842.12,878,12640.46,386,18201.66,492,Q1,2025 Q1
2025,1,Pacific,212650.99,6516,90956.7,2270,25772.93,1026,10233.13,503,85688.23,2717,26116.29,12.3,32.64,119142.22,3248,36.68,56,1496,656,3473.4,86,2187.3,59,1286.1,27,Q1,2025 Q1
2025,1,Perryville,100717.15,4537,11517.22,346,9481.84,531,24845.99,1728,54872.1,1932,17909.75,17.8,22.2,35556.06,1115,31.89,35.3,238,90,4323.34,149,4323.34,149,0,0,Q1,2025 Q1
2025,1,Poplar Bluff,73098.73,3381,2759.66,78,3561.84,194,15825.34,1026,50951.89,2083,9521.04,13,21.62,24624.85,845,29.14,33.7,50,21,3757.64,138,3757.64,138,0,0,Q1,2025 Q1
2025,1,Riverview,338095.32,12525,121222.93,3522,0,0,65284.8,3221,151587.59,5782,42304.84,12.5,26.99,136794.66,4470,30.6,40.5,1182,2247,16948.71,534,11456.96,375,5491.75,159,Q1,2025 Q1
2025,1,Rolla,337974.52,11279,97495.37,2833,115061.26,4100,13757.55,682,111660.34,3664,37344.12,11,29.96,108483.5,3257,33.31,32.1,2339,337,9973.29,300,8981.12,278,992.17,22,Q1,2025 Q1
2025,1,Scott City,64885.04,3318,0,0,547.78,33,32432.02,2103,31905.24,1182,5314.34,8.2,19.56,15211.78,509,29.89,23.4,0,0,1715.95,50,1715.95,50,0,0,Q1,2025 Q1
2025,1,Sikeston,53688.76,2528,2678.23,54,873.74,93,12738.7,819,37398.09,1562,7255.58,13.5,21.24,21625.27,805,26.86,40.3,38,12,5022.98,195,5022.98,195,0,0,Q1,2025 Q1
2025,1,Spanish Lake,364516.21,14049,75988.45,2289,0,0,63416.71,3266,225111.05,8494,47596.88,13.1,25.95,107245.18,3506,30.59,29.4,1580,682,36887.12,1225,24930.76,859,11956.36,366,Q1,2025 Q1
2025,1,Spring & Delor,451042.18,16046,279997.87,8762,0,0,15885.54,983,155158.77,6301,50266.44,11.1,28.11,192515.8,6169,31.21,42.7,6723,1891,15041.97,505,15041.97,505,0,0,Q1,2025 Q1
2025,1,Springfield - Pickwick,222166.27,8066,70035.24,1995,43630.42,1887,20800.34,1254,87700.27,2930,24440.5,11,27.54,94558.51,2914,32.45,42.6,1367,542,11596.71,297,0,0,11596.71,297,Q1,2025 Q1
2025,1,Springfield - Republic,183000.67,6142,40074.91,1057,29401.09,1151,14265.35,676,99259.32,3258,20118.45,11,29.79,78212.7,2255,34.68,42.7,651,351,9760.22,299,7032.57,211,2727.65,88,Q1,2025 Q1
2025,1,St Ann,289638.13,10253,138293.09,4256,1407.27,90,39633.61,1859,110304.16,4048,36253.03,12.5,28.25,156079.06,4935,31.63,53.9,2344,1806,15235.54,496,11796.51,385,3439.03,111,Q1,2025 Q1
2025,1,St Peters Parkway,259502.77,7299,157095.13,3859,0,0,9558.37,515,92849.27,2925,27045.07,10.4,35.55,177692.37,4634,38.35,68.5,3088,556,13368.42,346,10656.09,284,2712.33,62,Q1,2025 Q1
2025,1,Sullivan,205680.78,7473,32966.56,887,50059.9,1924,21737.84,1118,100916.48,3544,43207.04,21,27.52,61496.87,1769,34.76,29.9,637,189,0,0,0,0,0,0,Q1,2025 Q1
2025,1,Tesson Ferry,334903.89,10561,144528.44,3690,401.17,56,14909.6,823,175064.68,5992,28136.61,8.4,31.71,179759.7,5105,35.21,53.7,2526,944,11314.17,337,9740.91,296,1573.26,41,Q1,2025 Q1
2025,1,Tower Grove,289602.46,10356,149881.98,4525,0,0,23720.83,1232,115999.65,4599,30419.95,10.5,27.96,154799.97,4958,31.22,53.5,3194,1186,20777.04,663,15119.65,507,5657.39,156,Q1,2025 Q1
2025,1,Troy IL,231765.82,7245,67226.4,1693,22485.07,890,11233.89,568,130820.46,4094,33572.16,14.5,31.99,130175.76,3636,35.8,56.2,1162,444,5316.04,143,3760.92,106,1555.12,37,Q1,2025 Q1
2025,1,Troy MO,484058.38,14493,202091.93,4583,47494.26,1710,19980.3,2086,214491.89,6114,69088.63,14.3,33.4,256249.67,6403,40.02,52.9,3480,860,17678.32,414,14361.47,350,3316.85,64,Q1,2025 Q1
2025,1,Twin Oaks,367154.78,11638,151373.03,3809,42648.2,1645,17661.98,1081,155471.57,5103,38746.15,10.6,31.55,196179.87,5475,35.83,53.4,3222,471,13847.97,410,8355.15,261,5492.82,149,Q1,2025 Q1
